Dataset_Name,Organ,Compartment,Abundance_Old,Abundance_Old_transformed,Abundance_Young,Abundance_Young_transformed,Canonical_Gene_Symbol,Gene_Symbol,Match_Confidence,Match_Level,Matrisome_Category,Matrisome_Division,Method,N_Profiles_Old,N_Profiles_Young,Protein_ID,Protein_Name,Species,Study_ID,Tissue,Tissue_Compartment,Zscore_Delta,Zscore_Old,Zscore_Young
Schuler_2021_TA,Skeletal muscle,TA,15.315051826,15.315051826,15.303095626,15.303095626,Mug1,Mug1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P28665,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.0227965407033133,0.180884270720641,0.1580877300173277
Schuler_2021_TA,Skeletal muscle,TA,14.885787624,14.885787624,14.93062404,14.93062404,Gpx7,Gpx7,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q99LJ6,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.014129045181154126,-0.230661903416169,-0.21653285823501486
Schuler_2021_TA,Skeletal muscle,TA,14.537952048,14.537952048,14.48380701,14.48380701,Alpl,Alpl,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P09242,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.10178738585127023,-0.5641404461516626,-0.6659278320029328
Schuler_2021_TA,Skeletal muscle,TA,13.829764346,13.829764346,13.808895438,13.808895438,Pon1,Pon1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P52430,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.10163589932460715,-1.2430974567081592,-1.3447333560327663
Schuler_2021_TA,Skeletal muscle,TA,13.76066357,13.76066357,13.735236738,13.735236738,Fgf13,Fgf13,100,exact_gene,Secreted Factors,Matrisome-associated,LFQ,3,3,P70377,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.10947096096180897,-1.3093460743664387,-1.4188170353282477
Schuler_2021_TA,Skeletal muscle,TA,13.752062074,13.752062074,13.724500124,13.724500124,F12,F12,100,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3,3,Q80YC5,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.11202305435865756,-1.3175925406549398,-1.4296155950135974
Schuler_2021_TA,Skeletal muscle,TA,15.617914218,15.617914218,15.696183524,15.696183524,Cfd,Cfd,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P03953,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.08219766447677218,0.47124591312361747,0.5534435776003896
Schuler_2021_TA,Skeletal muscle,TA,13.149472586,13.149472586,13.079512504,13.079512504,Cd163,Cd163,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q2VLH6,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.1830145787143922,-1.8953099398837245,-2.0783245185981167
Schuler_2021_TA,Skeletal muscle,TA,15.220699724,15.220699724,15.272835894,15.272835894,Prkacb,Prkacb,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P68181,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.03722682801988124,0.09042658424468776,0.127653412264569
Schuler_2021_TA,Skeletal muscle,TA,15.215968704,15.215968704,15.214909548,15.214909548,Col4a2,Col4a2,100,exact_gene,Collagens,Core matrisome,LFQ,3,3,P08122,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.016497982781146406,0.08589083872551093,0.06939285594436452
Schuler_2021_TA,Skeletal muscle,TA,16.907467358,16.907467358,17.058426456,17.058426456,Rab35,Rab35,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q6PHN9,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.21597376765526888,1.7075723028865182,1.923546070541787
Schuler_2021_TA,Skeletal muscle,TA,16.11998845,16.11998845,16.173019056,16.173019056,Ogn,Ogn,100,exact_gene,Proteoglycans,Core matrisome,LFQ,3,3,Q62000,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.08043338914517206,0.9525968581816413,1.0330302473268134
Schuler_2021_TA,Skeletal muscle,TA,15.70527309,15.70527309,15.784498662,15.784498662,Pdcd6ip,Pdcd6ip,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9WU78,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.08726923871682235,0.5549990175777081,0.6422682562945304
Schuler_2021_TA,Skeletal muscle,TA,16.130072754,16.130072754,16.18451369,16.18451369,Ehd2,Ehd2,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q8BH64,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.08232627140542814,0.9622649290589614,1.0445912004643896
Schuler_2021_TA,Skeletal muscle,TA,14.593018394,14.593018394,14.604566286,14.604566286,Hsd17b11,Hsd17b11,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9EQ06,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.03312484390587922,-0.5113469825588285,-0.5444718264647077
Schuler_2021_TA,Skeletal muscle,TA,14.512150114,14.512150114,14.472064918,14.472064918,Ago2,Ago2,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q8CJG0,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.08886027443327738,-0.5888773964343931,-0.6777376708676704
Schuler_2021_TA,Skeletal muscle,TA,15.37306719,15.37306719,15.384949998,15.384949998,Ist1,Ist1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9CX00,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.003909336266834013,0.23650503057928599,0.24041436684612
Schuler_2021_TA,Skeletal muscle,TA,14.37427035,14.37427035,14.36685077,14.36685077,Itm2b,Itm2b,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,O89051,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.062492733983273374,-0.7210661256615434,-0.7835588596448168
Schuler_2021_TA,Skeletal muscle,TA,14.95503844,14.95503844,14.947981514,14.947981514,Bag6,Bag6,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9Z1R2,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.03480580029959457,-0.1642694387105944,-0.19907523901018898
Schuler_2021_TA,Skeletal muscle,TA,14.388035644,14.388035644,14.378782298,14.378782298,Hnrnpa2b1,Hnrnpa2b1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,O88569,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.06368949290017012,-0.7078689989149515,-0.7715584918151216
Schuler_2021_TA,Skeletal muscle,TA,14.393880198,14.393880198,14.35589074,14.35589074,Fbln2,Fbln2,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,P37889,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.09231644344988488,-0.7022656808953517,-0.7945821243452366
Schuler_2021_TA,Skeletal muscle,TA,14.223296284,14.223296284,14.203051062,14.203051062,Agrn,Agrn,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,A2ASQ1,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.0824949370645881,-0.8658086850613099,-0.948303622125898
Schuler_2021_TA,Skeletal muscle,TA,12.42920216,12.42920216,12.276805134,12.276805134,Itgb4,Itgb4,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,A2A863,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.299812212054797,-2.5858509558433798,-2.885663167898177
Schuler_2021_TA,Skeletal muscle,TA,14.954182014,14.954182014,14.974015688,14.974015688,Hyou1,Hyou1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9JKR6,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.007800343493257006,-0.16509051543231626,-0.17289085892557327
Schuler_2021_TA,Skeletal muscle,TA,14.128735844,14.128735844,14.079570546,14.079570546,Fbln1,Fbln1,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,Q08879,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.1160304577442347,-0.9564661103145194,-1.0724965680587542
Schuler_2021_TA,Skeletal muscle,TA,15.856698956,15.856698956,15.928105522,15.928105522,Fabp3,Fabp3,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P11404,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.08652893787485072,0.7001747287767834,0.7867036666516342
Schuler_2021_TA,Skeletal muscle,TA,16.066806488,16.066806488,16.133636492,16.133636492,Cdh13,Cdh13,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9WTR5,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.09181046273298232,0.9016099999898434,0.9934204627228257
Schuler_2021_TA,Skeletal muscle,TA,15.46984261,15.46984261,15.51720577,15.51720577,Plg,Plg,100,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3,3,P20918,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.044147186495161694,0.32928601176970707,0.37343319826486876
Schuler_2021_TA,Skeletal muscle,TA,14.9064924,14.9064924,14.920426408,14.920426408,Erap1,Erap1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9EQH2,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.01597760204351964,-0.21081172418049363,-0.22678932622401327
Schuler_2021_TA,Skeletal muscle,TA,14.266245798,14.266245798,14.24002864,14.24002864,Asah1,Asah1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9WV54,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.08648077221361128,-0.8246319270521819,-0.9111126992657932
Schuler_2021_TA,Skeletal muscle,TA,15.982534956,15.982534956,16.048709428,16.048709428,Slc2a4,Slc2a4,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P14142,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.0871866012578505,0.8208168045133473,0.9080034057711978
Schuler_2021_TA,Skeletal muscle,TA,15.345088342,15.345088342,15.37963932,15.37963932,Pla2g12a,Pla2g12a,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9EPR2,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.0253920293261313,0.20968101917207482,0.23507304849820612
Schuler_2021_EDL,Skeletal muscle,EDL,14.32222383,14.32222383,12.569307772,12.569307772,Hp,Hp,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q61646,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,2.1475601905932407,0.2227155388644144,-1.9248446517288262
Schuler_2021_EDL,Skeletal muscle,EDL,13.054546222,13.054546222,14.72663261,14.72663261,Pcolce,Pcolce,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,Q61398,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,-1.9709283032828968,-1.2757611112600453,0.6951671920228516
Schuler_2021_EDL,Skeletal muscle,EDL,13.408268668,13.408268668,14.8717648,14.8717648,Epx,Epx,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P49290,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,-1.729064634342519,-0.857638378310495,0.8714262560320238
Schuler_2021_EDL,Skeletal muscle,EDL,14.66909095,14.66909095,16.166032162,16.166032162,Serpinf1,Serpinf1,100,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3,3,P97298,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,-1.8105436329080842,0.6327348345715903,2.4432784674796744
Schuler_2021_EDL,Skeletal muscle,EDL,12.123733898,12.123733898,13.40352359,13.40352359,Col14a1,Col14a1,100,exact_gene,Collagens,Core matrisome,LFQ,3,3,Q80X19,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,-1.464328858586258,-2.3760412805711106,-0.9117124219848527
Schuler_2021_EDL,Skeletal muscle,EDL,14.061637232,14.061637232,15.403175322,15.403175322,Serpinh1,Serpinh1,100,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3,3,P19324,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,-1.6021243772472722,-0.08531461799418097,1.5168097592530911
Schuler_2021_EDL,Skeletal muscle,EDL,15.343786578,15.343786578,14.230147104,14.230147104,Aspn,Aspn,100,exact_gene,Proteoglycans,Core matrisome,LFQ,3,3,Q99MQ4,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,1.3380693965324342,1.430268559328413,0.09219916279597877
Schuler_2021_EDL,Skeletal muscle,EDL,12.045608242,12.045608242,13.058511374,13.058511374,Eln,Eln,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,P54320,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,-1.137670546947051,-2.468390842125924,-1.330720295178873
Schuler_2021_EDL,Skeletal muscle,EDL,14.408326256,14.408326256,13.328032426,13.328032426,Smoc2,Smoc2,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,Q8CD91,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,1.3278885268204461,0.3244941567605107,-1.0033943700599355
Schuler_2021_EDL,Skeletal muscle,EDL,14.386527386,14.386527386,13.304687878,13.304687878,Myoc,Myoc,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,O70624,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,1.330472170516283,0.29872648721427963,-1.0317456833020033
Schuler_2021_EDL,Skeletal muscle,EDL,13.120588388,13.120588388,14.048929958,14.048929958,Fbln5,Fbln5,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,Q9WVH9,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,-1.0698109232932342,-1.1976950138153062,-0.12788409052207195
Schuler_2021_EDL,Skeletal muscle,EDL,13.601844548,13.601844548,14.443880416,14.443880416,Tfrc,Tfrc,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q62351,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,-0.9805916176499292,-0.6288192097957697,0.3517724078541595
Schuler_2021_EDL,Skeletal muscle,EDL,12.769035088,12.769035088,13.541587684,13.541587684,Dpysl3,Dpysl3,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q62188,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,-0.8692163096636067,-1.6132536763646237,-0.744037366701017
Schuler_2021_EDL,Skeletal muscle,EDL,13.520966854,13.520966854,12.655486672,12.655486672,Amy1,Amy1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P00687,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,1.0957608837599917,-0.7244218576694028,-1.8201827414293945
Schuler_2021_EDL,Skeletal muscle,EDL,13.761981566,13.761981566,14.59607628,14.59607628,Postn,Postn,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,Q62009,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,-0.9761370419033849,-0.4395269317124305,0.5366101101909544
Schuler_2021_EDL,Skeletal muscle,EDL,12.777274822,12.777274822,13.497436406,13.497436406,Dpp4,Dpp4,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P28843,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,-0.8058558967915928,-1.6035137796240664,-0.7976578828324736
Schuler_2021_EDL,Skeletal muscle,EDL,14.676439626,14.676439626,13.939056944,13.939056944,Itih1,Itih1,100,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3,3,Q61702,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,0.9027432956989918,0.6414214433164628,-0.2613218523825291
Schuler_2021_EDL,Skeletal muscle,EDL,14.59184441,14.59184441,13.885705676,13.885705676,Ppt1,Ppt1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,O88531,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,0.8675399488265039,0.5414244447986539,-0.32611550402784995
Schuler_2021_EDL,Skeletal muscle,EDL,14.296265784,14.296265784,15.04813793,15.04813793,Kera,Kera,100,exact_gene,Proteoglycans,Core matrisome,LFQ,3,3,O35367,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,-0.8935951296057976,0.19203145517595457,1.0856265847817521
Schuler_2021_EDL,Skeletal muscle,EDL,16.107591714,16.107591714,15.564732308,15.564732308,Bgn,Bgn,100,exact_gene,Proteoglycans,Core matrisome,LFQ,3,3,P28653,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,0.6201191792507286,2.3331354667488844,1.7130162874981558
Schuler_2021_EDL,Skeletal muscle,EDL,11.592789578,11.592789578,12.122753576,12.122753576,Islr,Islr,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q6GU68,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,-0.5364792182284894,-3.0036516927258456,-2.467172474497356
Schuler_2021_EDL,Skeletal muscle,EDL,14.853384064,14.853384064,14.245449032,14.245449032,Gstm2,Gstm2,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P15626,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,0.7397982406411137,0.850581175285472,0.11078293464435823
Schuler_2021_EDL,Skeletal muscle,EDL,13.800514642,13.800514642,14.46160398,14.46160398,Prdx4,Prdx4,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,O08807,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,-0.7672755421509808,-0.393978351948078,0.3732971902029028
Schuler_2021_EDL,Skeletal muscle,EDL,14.774056552,14.774056552,14.178164182,14.178164182,Fth1,Fth1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P09528,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,0.7277436126281067,0.7568109424642032,0.02906732983609647
Schuler_2021_EDL,Skeletal muscle,EDL,15.546037568,15.546037568,15.01742147,15.01742147,Serpinb6a,Serpinb6a,100,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3,3,Q60854,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,0.6210199804655083,1.669342267081051,1.0483222866155426
Schuler_2021_EDL,Skeletal muscle,EDL,14.664780622,14.664780622,14.078849102,14.078849102,Itih3,Itih3,100,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3,3,Q61704,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,0.7191878597904993,0.6276397490217507,-0.09154811076874862
Schuler_2021_EDL,Skeletal muscle,EDL,13.679757158,13.679757158,14.247663542,14.247663542,Col3a1,Col3a1,100,exact_gene,Collagens,Core matrisome,LFQ,3,3,P08121,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,-0.6501938786452618,-0.5367214823464013,0.11347239629886052
Schuler_2021_EDL,Skeletal muscle,EDL,14.604049846,14.604049846,14.078429718,14.078429718,Ces1d,Ces1d,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q8VCT4,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,0.6479094980753622,0.5558520569416531,-0.09205744113370916
Schuler_2021_EDL,Skeletal muscle,EDL,14.13946984,14.13946984,13.587099008,13.587099008,Alpl,Alpl,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P09242,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,0.6954536539405375,0.006688541934072369,-0.6887651120064651
Schuler_2021_EDL,Skeletal muscle,EDL,12.762186966,12.762186966,13.22357766,13.22357766,Sparc,Sparc,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,P07214,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,-0.49109677967626886,-1.6213485980146123,-1.1302518183383434
Schuler_2021_EDL,Skeletal muscle,EDL,15.103212388,15.103212388,14.6523661,14.6523661,Col5a1,Col5a1,100,exact_gene,Collagens,Core matrisome,LFQ,3,3,O88207,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,0.5409218061320673,1.1458943587725208,0.6049725526404535
Schuler_2021_EDL,Skeletal muscle,EDL,14.458973554,14.458973554,13.9952528,13.9952528,Car4,Car4,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q64444,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,0.5774360544737409,0.3843625278399929,-0.19307352663374805
Schuler_2021_EDL,Skeletal muscle,EDL,15.672520864,15.672520864,15.3182178,15.3182178,Akr1b3,Akr1b3,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P45376,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,0.4052224973284333,1.8188536763626315,1.4136311790341982
Schuler_2021_EDL,Skeletal muscle,EDL,14.665575662,14.665575662,14.23550059,14.23550059,Fam213a,Fam213a,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9CYH2,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,0.5298787128465458,0.6285795375518914,0.0987008247053457
Schuler_2021_EDL,Skeletal muscle,EDL,15.288412442,15.288412442,14.908052528,14.908052528,Ctsd,Ctsd,100,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3,3,P18242,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,0.4493160546566899,1.3648127610298797,0.9154967063731898
Schuler_2021_EDL,Skeletal muscle,EDL,13.19837835,13.19837835,13.636066882,13.636066882,Ltbp1,Ltbp1,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,Q8CG19,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,-0.4764472920635153,-1.1057422642081125,-0.6292949721445972
Schuler_2021_EDL,Skeletal muscle,EDL,16.024099286,16.024099286,15.709978508,15.709978508,Serpina1b,Serpina1b,100,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3,3,P22599,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,0.345028221210155,2.23444203473537,1.8894138135252152
Schuler_2021_EDL,Skeletal muscle,EDL,12.221720286,12.221720286,12.569572768,12.569572768,Fbln2,Fbln2,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,P37889,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,-0.3356922321677358,-2.2602150535229817,-1.9245228213552459
Schuler_2021_EDL,Skeletal muscle,EDL,14.96763278,14.96763278,14.582355064,14.582355064,Apoo,Apoo,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9DCZ4,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,0.4656844526272116,0.9856305223373618,0.5199460697101502
Schuler_2021_EDL,Skeletal muscle,EDL,13.181088698,13.181088698,12.662504352,12.662504352,Sema3c,Sema3c,100,exact_gene,ECM-affiliated Proteins,Matrisome-associated,LFQ,3,3,Q62181,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,0.6854802141496437,-1.1261797474035864,-1.81165996155323
Schuler_2021_EDL,Skeletal muscle,EDL,16.224578708,16.224578708,15.976105042,15.976105042,Ttr,Ttr,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P07309,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,0.2588044452731877,2.471421634912586,2.2126171896393982
Schuler_2021_EDL,Skeletal muscle,EDL,16.797307254,16.797307254,16.596502362,16.596502362,Dbi,Dbi,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P31786,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,0.18235097744371398,3.14842369570842,2.966072718264706
Schuler_2021_EDL,Skeletal muscle,EDL,14.51055497,14.51055497,14.135900918,14.135900918,Pla2g7,Pla2g7,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q60963,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,0.46759533168849965,0.44533508661090987,-0.022260245077589804
Schuler_2021_EDL,Skeletal muscle,EDL,14.80747259,14.80747259,15.29827098,15.29827098,Fbn2,Fbn2,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,Q61555,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,-0.5930954597975421,0.7963108534562985,1.3894063132538406
Schuler_2021_EDL,Skeletal muscle,EDL,14.076872148,14.076872148,14.509157752,14.509157752,Clic1,Clic1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9Z1Q5,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,-0.4983559071761513,-0.0673059652038053,0.43104994197234603
Schuler_2021_EDL,Skeletal muscle,EDL,15.641663356,15.641663356,15.369271232,15.369271232,Serpina1a,Serpina1a,100,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3,3,P07758,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,0.3067439408758579,1.782378112759374,1.4756341718835162
Schuler_2021_EDL,Skeletal muscle,EDL,14.131487084,14.131487084,14.56130484,14.56130484,Anxa1,Anxa1,100,exact_gene,ECM-affiliated Proteins,Matrisome-associated,LFQ,3,3,P10107,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,-0.4971287402814961,-0.0027475902450816046,0.49438115003641453
Schuler_2021_EDL,Skeletal muscle,EDL,15.120927874,15.120927874,14.809176016,14.809176016,Col4a1,Col4a1,100,exact_gene,Collagens,Core matrisome,LFQ,3,3,P02463,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,0.3714213106311316,1.1668352052062514,0.7954138945751198
Schuler_2021_EDL,Skeletal muscle,EDL,14.148205494,14.148205494,14.568150562,14.568150562,Efemp1,Efemp1,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,Q8BPB5,,Mus musculus,Schuler_2021,Skeletal_muscle_EDL,Skeletal_muscle_EDL,-0.4856804435553198,0.017014648082795274,0.5026950916381151
