Protein_ID,Protein_Name,Gene_Symbol,Tissue,Tissue_Compartment,Species,Abundance_Young,Abundance_Old,Zscore_Young,Zscore_Old,Zscore_Delta,Method,Study_ID,Canonical_Gene_Symbol,Matrisome_Category,Matrisome_Division,Match_Level,Match_Confidence,N_Profiles_Young,N_Profiles_Old
Q16778;P33778;P23527;P06899;Q8N257,Histone H2B type 2-E;Histone H2B type 1-B;Histone H2B type 1-O;Histone H2B type 1-J;Histone H2B type 3-B,HIST2H2BE;HIST1H2BB;HIST1H2BO;HIST1H2BJ;HIST3H2BB,Intervertebral_disc_OAF,OAF,Homo sapiens,29.1782,29.545619999999996,1.018577250179072,1.4181174411389335,0.3995401909598615,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HIST2H2BE;HIST1H2BB;HIST1H2BO;HIST1H2BJ;HIST3H2BB,,,Level 4: Unmatched,0,2.0,5.0
Q16790,Carbonic anhydrase 9,CA9,Intervertebral_disc_OAF,OAF,Homo sapiens,24.0518,24.8315,-1.0069377140345153,-0.3620363181704605,0.6449013958640548,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CA9,,,Level 4: Unmatched,0,1.0,1.0
Q16795,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial",NDUFA9,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.10455,,-1.096860285325562,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NDUFA9,,,Level 4: Unmatched,0,0.0,2.0
Q16822,"Phosphoenolpyruvate carboxykinase [GTP], mitochondrial",PCK2,Intervertebral_disc_OAF,OAF,Homo sapiens,,22.2285,,-1.4900104916204604,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PCK2,,,Level 4: Unmatched,0,0.0,1.0
Q16836,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial",HADH,Intervertebral_disc_OAF,OAF,Homo sapiens,25.35065,26.65086,-0.45699967847765377,0.36076709540139595,0.8177667738790497,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HADH,,,Level 4: Unmatched,0,2.0,5.0
Q16851,UTP--glucose-1-phosphate uridylyltransferase,UGP2,Intervertebral_disc_OAF,OAF,Homo sapiens,28.020674999999997,28.187616666666667,0.5930587902723575,0.9351652571762066,0.34210646690384905,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,UGP2,,,Level 4: Unmatched,0,12.0,12.0
Q16853,Membrane primary amine oxidase,AOC3,Intervertebral_disc_OAF,OAF,Homo sapiens,26.25375,26.808339999999998,-0.09037421859114131,0.4210782273540055,0.5114524459451468,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,AOC3,,,Level 4: Unmatched,0,2.0,5.0
Q16864,V-type proton ATPase subunit F,ATP6V1F,Intervertebral_disc_OAF,OAF,Homo sapiens,,22.0215,,-1.5850722876128942,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ATP6V1F,,,Level 4: Unmatched,0,0.0,1.0
Q16881,"Thioredoxin reductase 1, cytoplasmic",TXNRD1,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.969875,,-0.3052999037666877,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TXNRD1,,,Level 4: Unmatched,0,0.0,4.0
Q16891,MICOS complex subunit MIC60,IMMT,Intervertebral_disc_OAF,OAF,Homo sapiens,26.730099999999997,27.036816666666667,0.09814169282175127,0.5079749246425147,0.4098332318207634,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IMMT,,,Level 4: Unmatched,0,6.0,6.0
Q1KMD3,Heterogeneous nuclear ribonucleoprotein U-like protein 2,HNRNPUL2,Intervertebral_disc_OAF,OAF,Homo sapiens,25.7197375,26.276016666666667,-0.30566787653766625,0.21581779084125827,0.5214856673789245,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HNRNPUL2,,,Level 4: Unmatched,0,8.0,6.0
Q1L6U9,Prostate-associated microseminoprotein,MSMP,Intervertebral_disc_OAF,OAF,Homo sapiens,25.767571428571426,24.589328571428574,-0.28620838262472775,-0.46206661351696027,-0.17585823089223251,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MSMP,,,Level 4: Unmatched,0,7.0,7.0
Q27J81,Inverted formin-2,INF2,Intervertebral_disc_OAF,OAF,Homo sapiens,,22.6024,,-1.320429685227272,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,INF2,,,Level 4: Unmatched,0,0.0,1.0
Q2M2W7,UPF0450 protein C17orf58,C17orf58,Intervertebral_disc_OAF,OAF,Homo sapiens,,22.3331,,-1.4422961400354994,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,C17orf58,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,0.0,1.0
Q2TAA2,Isoamyl acetate-hydrolyzing esterase 1 homolog,IAH1,Intervertebral_disc_OAF,OAF,Homo sapiens,25.45258,24.3138,-0.41499591568683003,-0.5770330084828535,-0.16203709279602352,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IAH1,,,Level 4: Unmatched,0,5.0,2.0
Q2TAY7,"WD40 repeat-containing protein SMU1;WD40 repeat-containing protein SMU1, N-terminally processed",SMU1,Intervertebral_disc_OAF,OAF,Homo sapiens,26.6105,,0.051116117742296276,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SMU1,,,Level 4: Unmatched,0,1.0,0.0
Q2TBA0,Kelch-like protein 40,KLHL40,Intervertebral_disc_OAF,OAF,Homo sapiens,,25.1053,,-0.25006500122692404,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,KLHL40,,,Level 4: Unmatched,0,0.0,2.0
Q2UY09,Collagen alpha-1(XXVIII) chain,COL28A1,Intervertebral_disc_OAF,OAF,Homo sapiens,23.4842,25.102075,-1.256274629636449,-0.2513770270082786,1.0048976026281706,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,COL28A1,Collagens,Core matrisome,Level 1: Gene Symbol,100,1.0,4.0
Q32MZ4,Leucine-rich repeat flightless-interacting protein 1,LRRFIP1,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.640050000000002,,-0.4410376901712444,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LRRFIP1,,,Level 4: Unmatched,0,0.0,2.0
Q32P28,Prolyl 3-hydroxylase 1,LEPRE1,Intervertebral_disc_OAF,OAF,Homo sapiens,26.3452,25.91389,-0.053928547790566744,0.07388162293619129,0.12781017072675804,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,P3H1,ECM Regulators,Matrisome-associated,Level 2: UniProt ID,95,1.0,10.0
Q3L8U1;Q9HCK8;Q9P2D1,Chromodomain-helicase-DNA-binding protein 9;Chromodomain-helicase-DNA-binding protein 8;Chromodomain-helicase-DNA-binding protein 7,CHD9;CHD8;CHD7,Intervertebral_disc_OAF,OAF,Homo sapiens,27.904963636363632,26.78741,0.5495925694893495,0.41308223882629247,-0.13651033066305707,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CHD9;CHD8;CHD7,,,Level 4: Unmatched,0,11.0,10.0
Q3LXA3,Bifunctional ATP-dependent dihydroxyacetone kinase/FAD-AMP lyase (cyclizing);ATP-dependent dihydroxyacetone kinase;FAD-AMP lyase (cyclizing),DAK,Intervertebral_disc_OAF,OAF,Homo sapiens,27.4672,27.05666666666667,0.383560108101979,0.5154910259651011,0.1319309178631221,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,DAK,,,Level 4: Unmatched,0,1.0,3.0
Q3SY69,Mitochondrial 10-formyltetrahydrofolate dehydrogenase,ALDH1L2,Intervertebral_disc_OAF,OAF,Homo sapiens,,26.2227,,0.1950389479482243,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ALDH1L2,,,Level 4: Unmatched,0,0.0,2.0
Q3V6T2,Girdin,CCDC88A,Intervertebral_disc_OAF,OAF,Homo sapiens,27.3366,,0.33353216175226896,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CCDC88A,,,Level 4: Unmatched,0,1.0,0.0
Q3YEC7,Rab-like protein 6,RABL6,Intervertebral_disc_OAF,OAF,Homo sapiens,,20.6396,,-2.2424732928632904,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RABL6,,,Level 4: Unmatched,0,0.0,1.0
Q3ZCM7,Tubulin beta-8 chain,TUBB8,Intervertebral_disc_OAF,OAF,Homo sapiens,25.799149999999997,25.473799999999997,-0.273380836456505,-0.10120570484132464,0.1721751316151804,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TUBB8,,,Level 4: Unmatched,0,2.0,2.0
Q4G0F5,Vacuolar protein sorting-associated protein 26B,VPS26B,Intervertebral_disc_OAF,OAF,Homo sapiens,,22.5904,,-1.3258303847716035,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,VPS26B,,,Level 4: Unmatched,0,0.0,1.0
Q4G0N4,"NAD kinase 2, mitochondrial",NADK2,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.92015,,-0.7434763107137324,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NADK2,,,Level 4: Unmatched,0,0.0,2.0
Q4V328,GRIP1-associated protein 1,GRIPAP1,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.6687,,-0.42917787983179817,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GRIPAP1,,,Level 4: Unmatched,0,0.0,1.0
Q4V9L6,Transmembrane protein 119,TMEM119,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.1767,,-0.6347061166668055,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TMEM119,,,Level 4: Unmatched,0,0.0,1.0
Q4ZHG4,Fibronectin type III domain-containing protein 1,FNDC1,Intervertebral_disc_OAF,OAF,Homo sapiens,31.891941666666664,30.039108333333335,1.9554034876181865,1.5883166991542443,-0.36708678846394216,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FNDC1,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,12.0,12.0
Q52LJ0,Protein FAM98B,FAM98B,Intervertebral_disc_OAF,OAF,Homo sapiens,26.4291,25.281633333333332,-0.02059883377082407,-0.1785729779353671,-0.15797414416454303,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FAM98B,,,Level 4: Unmatched,0,1.0,3.0
Q53FT3,Protein Hikeshi,C11orf73,Intervertebral_disc_OAF,OAF,Homo sapiens,,25.4482,,-0.1114799105666817,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,C11orf73,,,Level 4: Unmatched,0,0.0,1.0
Q53GG5,PDZ and LIM domain protein 3,PDLIM3,Intervertebral_disc_OAF,OAF,Homo sapiens,25.0159,25.744619999999998,-0.5960969661348748,0.006879689862582345,0.6029766559974572,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PDLIM3,,,Level 4: Unmatched,0,1.0,5.0
Q53GQ0,Very-long-chain 3-oxoacyl-CoA reductase,HSD17B12,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.400133333333333,,-0.540875696186584,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HSD17B12,,,Level 4: Unmatched,0,0.0,3.0
Q53RD9,Fibulin-7,FBLN7,Intervertebral_disc_OAF,OAF,Homo sapiens,28.260289999999998,28.351133333333337,0.6825202205935356,0.9944938731473155,0.31197365255377996,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FBLN7,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,10.0,12.0
Q53S08;Q9H0N0,Ras-related protein Rab-6C,RAB6C,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.8339,,-0.7802956174790435,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RAB6C,,,Level 4: Unmatched,0,0.0,1.0
Q53TN4,Cytochrome b reductase 1,CYBRD1,Intervertebral_disc_OAF,OAF,Homo sapiens,24.7637,25.3642,-0.7020799025934129,-0.1452621359575085,0.5568177666359044,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CYBRD1,,,Level 4: Unmatched,0,1.0,2.0
Q567U6,Coiled-coil domain-containing protein 93,CCDC93,Intervertebral_disc_OAF,OAF,Homo sapiens,,21.5073,,-1.8249604632393774,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CCDC93,,,Level 4: Unmatched,0,0.0,1.0
Q58EX2,Protein sidekick-2,SDK2,Intervertebral_disc_OAF,OAF,Homo sapiens,,25.25963333333333,,-0.18746635435262768,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SDK2,,,Level 4: Unmatched,0,0.0,3.0
Q58FF8,Putative heat shock protein HSP 90-beta 2,HSP90AB2P,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.7444,,-0.3979050696118761,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HSP90AB2P,,,Level 4: Unmatched,0,0.0,2.0
Q5BKX8,Muscle-related coiled-coil protein,MURC,Intervertebral_disc_OAF,OAF,Homo sapiens,,25.0452,,-0.27454214250045905,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MURC,,,Level 4: Unmatched,0,0.0,1.0
Q5H9L2,Transcription elongation factor A protein-like 5,TCEAL5,Intervertebral_disc_OAF,OAF,Homo sapiens,,21.6913,,-1.7384955826673845,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TCEAL5,,,Level 4: Unmatched,0,0.0,1.0
Q5JRA6,Melanoma inhibitory activity protein 3,MIA3,Intervertebral_disc_OAF,OAF,Homo sapiens,24.3852,23.0492,-0.8631013165350693,-1.121273906964022,-0.2581725904289528,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MIA3,,,Level 4: Unmatched,0,1.0,1.0
Q5JS37,NHL repeat-containing protein 3,NHLRC3,Intervertebral_disc_OAF,OAF,Homo sapiens,,21.5677,,-1.7964997375176956,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NHLRC3,,,Level 4: Unmatched,0,0.0,1.0
Q5JSH3,WD repeat-containing protein 44,WDR44,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.1548,,-1.074744658062442,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,WDR44,,,Level 4: Unmatched,0,0.0,1.0
Q5JTV8,Torsin-1A-interacting protein 1,TOR1AIP1,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.6213,,-0.8716014413969131,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TOR1AIP1,,,Level 4: Unmatched,0,0.0,1.0
Q5R3I4,Tetratricopeptide repeat protein 38,TTC38,Intervertebral_disc_OAF,OAF,Homo sapiens,,22.9058,,-1.1847866774252596,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TTC38,,,Level 4: Unmatched,0,0.0,1.0
Q5SRE7,Phytanoyl-CoA dioxygenase domain-containing protein 1,PHYHD1,Intervertebral_disc_OAF,OAF,Homo sapiens,,22.2485,,-1.4808706968942205,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PHYHD1,,,Level 4: Unmatched,0,0.0,1.0
Q5SSJ5,Heterochromatin protein 1-binding protein 3,HP1BP3,Intervertebral_disc_OAF,OAF,Homo sapiens,26.4429375,26.570155555555555,-0.015111609897397403,0.32972593993651456,0.34483754983391196,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HP1BP3,,,Level 4: Unmatched,0,8.0,9.0
Q5T013,Putative hydroxypyruvate isomerase,HYI,Intervertebral_disc_OAF,OAF,Homo sapiens,,21.2446,,-1.9496408352727534,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HYI,,,Level 4: Unmatched,0,0.0,1.0
Q5T1M5,FK506-binding protein 15,FKBP15,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.46615,,-0.5133100399006376,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FKBP15,,,Level 4: Unmatched,0,0.0,2.0
Q5T6V5,UPF0553 protein C9orf64,C9orf64,Intervertebral_disc_OAF,OAF,Homo sapiens,22.58445,22.5778,-1.6636143689808325,-1.331504076808317,0.3321102921725154,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,C9orf64,,,Level 4: Unmatched,0,2.0,1.0
Q5T9A4;Q9NVI7;Q5T2N8,ATPase family AAA domain-containing protein 3B;ATPase family AAA domain-containing protein 3A;ATPase family AAA domain-containing protein 3C,ATAD3B;ATAD3A;ATAD3C,Intervertebral_disc_OAF,OAF,Homo sapiens,26.4188,24.8099,-0.02468506885806374,-0.37092014891646036,-0.3462350800583966,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ATAD3B;ATAD3A;ATAD3C,,,Level 4: Unmatched,0,1.0,2.0
Q5TDH0,Protein DDI1 homolog 2,DDI2,Intervertebral_disc_OAF,OAF,Homo sapiens,24.141,,-0.9682680845332191,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,DDI2,,,Level 4: Unmatched,0,1.0,0.0
Q5TZA2,Rootletin,CROCC,Intervertebral_disc_OAF,OAF,Homo sapiens,24.9613,,-0.6189543248974665,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CROCC,,,Level 4: Unmatched,0,1.0,0.0
Q5VST9,Obscurin,OBSCN,Intervertebral_disc_OAF,OAF,Homo sapiens,25.708,26.211460000000006,-0.3104481743241412,0.19065324413188758,0.5011014184560287,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,OBSCN,,,Level 4: Unmatched,0,2.0,5.0
Q5VTT5,Myomesin-3,MYOM3,Intervertebral_disc_OAF,OAF,Homo sapiens,24.7448125,26.775449999999996,-0.710058776678872,0.40851039800565503,1.118569174684527,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MYOM3,,,Level 4: Unmatched,0,8.0,6.0
Q5XKP0,Protein QIL1,QIL1,Intervertebral_disc_OAF,OAF,Homo sapiens,,21.3099,,-1.9185117452952953,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,QIL1,,,Level 4: Unmatched,0,0.0,1.0
Q63ZY3,KN motif and ankyrin repeat domain-containing protein 2,KANK2,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.25665,,-0.6010359301726903,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,KANK2,,,Level 4: Unmatched,0,0.0,2.0
Q641Q3,Meteorin-like protein,METRNL,Intervertebral_disc_OAF,OAF,Homo sapiens,,25.6255,,-0.040526137808941154,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,METRNL,,,Level 4: Unmatched,0,0.0,3.0
Q66K66,Transmembrane protein 198,TMEM198,Intervertebral_disc_OAF,OAF,Homo sapiens,,29.05517142857143,,1.2462200969656778,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TMEM198,,,Level 4: Unmatched,0,0.0,7.0
Q66K74,Microtubule-associated protein 1S;MAP1S heavy chain;MAP1S light chain,MAP1S,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.1597,,-1.0725905717610578,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MAP1S,,,Level 4: Unmatched,0,0.0,1.0
Q66PJ3,ADP-ribosylation factor-like protein 6-interacting protein 4,ARL6IP4,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.0634,,-1.1150052567522342,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ARL6IP4,,,Level 4: Unmatched,0,0.0,1.0
Q687X5,Metalloreductase STEAP4,STEAP4,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.8435,,-0.7761911493525302,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,STEAP4,,,Level 4: Unmatched,0,0.0,1.0
Q68BL8,Olfactomedin-like protein 2B,OLFML2B,Intervertebral_disc_OAF,OAF,Homo sapiens,,22.1857,,-1.5095961208904614,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,OLFML2B,,,Level 4: Unmatched,0,0.0,1.0
Q68DQ2,Very large A-kinase anchor protein,CRYBG3,Intervertebral_disc_OAF,OAF,Homo sapiens,23.0959,,-1.4302005691357254,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CRYBG3,,,Level 4: Unmatched,0,1.0,0.0
Q68EM7,Rho GTPase-activating protein 17,ARHGAP17,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.6178,,-0.8731111823842165,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ARHGAP17,,,Level 4: Unmatched,0,0.0,2.0
Q6AZY7,Scavenger receptor class A member 3,SCARA3,Intervertebral_disc_OAF,OAF,Homo sapiens,,22.766,,-1.2470728110013665,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SCARA3,,,Level 4: Unmatched,0,0.0,1.0
Q6DD88,Atlastin-3,ATL3,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.542900000000003,,-0.48135230546731483,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ATL3,,,Level 4: Unmatched,0,0.0,2.0
Q6DKJ4,Nucleoredoxin,NXN,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.127333333333336,,-1.0868273599278029,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NXN,,,Level 4: Unmatched,0,0.0,3.0
Q6EEV6;P61956;P55854,Small ubiquitin-related modifier 4;Small ubiquitin-related modifier 2;Small ubiquitin-related modifier 3,SUMO4;SUMO2;SUMO3,Intervertebral_disc_OAF,OAF,Homo sapiens,,25.6794,,-0.019049500296497376,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SUMO4;SUMO2;SUMO3,,,Level 4: Unmatched,0,0.0,1.0
Q6EMK4,Vasorin,VASN,Intervertebral_disc_OAF,OAF,Homo sapiens,26.272233333333332,24.87137142857143,-0.0829981842703478,-0.3456571543679943,-0.2626589700976465,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,VASN,,,Level 4: Unmatched,0,6.0,7.0
Q6FHJ7,Secreted frizzled-related protein 4,SFRP4,Intervertebral_disc_OAF,OAF,Homo sapiens,26.83895714285714,27.497125,0.1407673003336989,0.6809142160346497,0.5401469157009509,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SFRP4,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,7.0,12.0
Q6H8Q1,Actin-binding LIM protein 2,ABLIM2,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.6606,,-0.8546639258786894,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ABLIM2,,,Level 4: Unmatched,0,0.0,1.0
Q6H9L7,Isthmin-2,ISM2,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.9915,,-0.29646056022320993,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ISM2,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,0.0,1.0
Q6IBS0,Twinfilin-2,TWF2,Intervertebral_disc_OAF,OAF,Homo sapiens,26.1512625,26.239537499999997,-0.13136428497230188,0.20160533759005927,0.3329696225623612,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TWF2,,,Level 4: Unmatched,0,8.0,8.0
Q6ICL3,Transport and Golgi organization protein 2 homolog,TANGO2,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.4742,,-0.9352394808900072,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TANGO2,,,Level 4: Unmatched,0,0.0,1.0
Q6KF10,Growth/differentiation factor 6,GDF6,Intervertebral_disc_OAF,OAF,Homo sapiens,27.029214285714286,26.93446666666667,0.214868342371469,0.4691359663415402,0.2542676239700712,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GDF6,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,7.0,9.0
Q6MZZ7,Calpain-13,CAPN13,Intervertebral_disc_OAF,OAF,Homo sapiens,29.13092222222222,29.286616666666664,1.0015195585334915,1.3276861566284646,0.32616659809497306,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CAPN13,,,Level 4: Unmatched,0,9.0,6.0
Q6NUI6,Chondroadherin-like protein,CHADL,Intervertebral_disc_OAF,OAF,Homo sapiens,26.780122222222225,26.632749999999998,0.1177498263513124,0.35380938131803724,0.23605955496672484,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CHADL,Proteoglycans,Core matrisome,Level 1: Gene Symbol,100,9.0,10.0
Q6NUK1,Calcium-binding mitochondrial carrier protein SCaMC-1,SLC25A24,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.989325,,-0.2973492713146585,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SLC25A24,,,Level 4: Unmatched,0,0.0,4.0
Q6NVY1,"3-hydroxyisobutyryl-CoA hydrolase, mitochondrial",HIBCH,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.9452,,-0.7328065813951178,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HIBCH,,,Level 4: Unmatched,0,0.0,2.0
Q6NXS1;P41236,Protein phosphatase inhibitor 2-like protein 3;Protein phosphatase inhibitor 2,PPP1R2P3;PPP1R2,Intervertebral_disc_OAF,OAF,Homo sapiens,,21.9206,,-1.6317194820520617,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PPP1R2P3;PPP1R2,,,Level 4: Unmatched,0,0.0,1.0
Q6NYC8,Phostensin,PPP1R18,Intervertebral_disc_OAF,OAF,Homo sapiens,,22.8118,,-1.2266269331157191,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PPP1R18,,,Level 4: Unmatched,0,0.0,1.0
Q6NZI2,Polymerase I and transcript release factor,PTRF,Intervertebral_disc_OAF,OAF,Homo sapiens,30.706858333333333,29.312300000000004,1.5561770528329162,1.3366879918901717,-0.21948906094274445,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PTRF,,,Level 4: Unmatched,0,12.0,12.0
Q6P0A1,Protein FAM180B,FAM180B,Intervertebral_disc_OAF,OAF,Homo sapiens,27.7239,27.01,0.48122679561590603,0.49781247555143615,0.016585679935530118,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FAM180B,,,Level 4: Unmatched,0,6.0,5.0
Q6P179,Endoplasmic reticulum aminopeptidase 2,ERAP2,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.1025,,-0.6660505460794045,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ERAP2,,,Level 4: Unmatched,0,0.0,1.0
Q6P2Q9,Pre-mRNA-processing-splicing factor 8,PRPF8,Intervertebral_disc_OAF,OAF,Homo sapiens,,21.9336,,-1.62569792577098,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PRPF8,,,Level 4: Unmatched,0,0.0,1.0
Q6P587,"Acylpyruvase FAHD1, mitochondrial",FAHD1,Intervertebral_disc_OAF,OAF,Homo sapiens,,22.971,,-1.1558620844836365,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FAHD1,,,Level 4: Unmatched,0,0.0,1.0
Q6P9A2,Polypeptide N-acetylgalactosaminyltransferase 18,GALNT18,Intervertebral_disc_OAF,OAF,Homo sapiens,24.8544,24.88715,-0.6638457171454091,-0.33918229501643943,0.32466342212896965,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GALNT18,,,Level 4: Unmatched,0,1.0,2.0
Q6PCB0,von Willebrand factor A domain-containing protein 1,VWA1,Intervertebral_disc_OAF,OAF,Homo sapiens,28.723675000000004,27.609233333333336,0.853467843442396,0.7226106097415314,-0.13085723370086466,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,VWA1,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,12.0,12.0
